part_num,part_name,part_cat_id
2773,9490,15
6851,5373,23
10339,1204,15
24769,16888,15
1296,23955,15
1733,11849,15
18121,14367,15
21525,20441,15
13809,12694,23
11193,7734,15
6730,19451,15
24222,2891,15
14964,23188,15
4541,12851,15
21371,20262,15
250,6171,15
2113,4233,7
2452,1296,8
20719,8475,52
20631,4865,28
13563,15278,28
8880,20373,28
11153,23652,24
17157,4887,24
12052,19834,28
10671,19187,26
15758,18556,50
3639,5379,30
10934,9178,11
15358,16784,11
20060,5238,11
18555,16174,11
3939,3833,50
19152,10823,7
21193,12327,28
25879,40,28
11001,23143,44
22335,20185,44
429,4202,8
14200,11592,25
25988,12367,11
23282,13291,26
18824,23417,26
13287,7772,11
10304,14682,52
23010,737,50
20305,529,28
14306,12153,48
2879,12043,51
41,25153,45
6044,14948,50
13810,14009,7
5618,22533,7
10014,10736,7
13008,13158,50
13817,5767,11
15756,10440,24
11630,1347,51
20472,10514,45
8302,23384,25
15838,15711,25
17639,12284,28
11594,23907,28
17471,25775,28
1218,19090,54
9558,7947,2
6161,14813,5
9422,24984,35
7637,23637,46
15935,24849,46
20365,2464,35
3945,8129,28
4835,14578,33
13888,3244,35
13327,22973,44
18792,13753,53
5542,20843,53
19336,2280,53
20635,16832,25
6857,23486,25
20091,2552,11
18287,426,51
22075,25439,23
3613,21311,11
8311,17084,52
21047,3109,50
23220,8107,25
13669,20061,25
5072,5783,27
3213,5361,28
14074,15600,11
12343,1505,11
24548,9553,51
17535,13957,40
2419,11032,51
7667,18193,40
1732,1513,40
2772,24572,40
25260,8183,40
1025,18744,40
24997,2915,40
13514,12303,40
12597,23539,40
22667,19790,40
17773,781,40
9106,15782,40
2145,7263,40
24250,21636,40
17291,12865,40
17114,15524,40
19984,15200,40
1452,8266,40
16595,25649,40
20430,8964,40
16781,17634,40
22580,17650,40
11914,12462,40
20080,10977,40
20192,15017,40
9295,16671,40
25052,652,40
17481,16127,40
14760,14701,40
5523,4794,40
2973,11940,40
19977,22671,40
1753,9931,40
18389,1868,40
17136,3845,40
16463,1591,40
11118,25199,40
12931,9265,40
9557,19695,40
19955,1048,40
703,12605,40
5931,12566,40
12669,6594,40
14485,18245,40
20424,234,40
12477,22271,40
6395,13082,40
5639,16749,40
12060,16412,40
1775,6890,40
4962,2874,40
1330,15669,40
12671,8564,40
5368,9942,40
1018,20726,11
3598,22842,40
19349,7708,11
16755,19879,11
1599,819,6
4312,19448,54
17265,13969,35
7730,13451,28
19488,16164,24
22450,12841,11
12284,8317,51
23048,9200,24
22416,18031,51
10031,17484,39
4151,3087,39
12039,19371,39
12752,16194,39
20879,20820,11
12497,11891,28
24923,7601,6
7052,12795,24
21274,13097,24
6291,827,28
16370,20816,28
15186,3482,51
3227,25207,29
15936,3211,29
18503,15880,29
21332,10252,29
2274,22076,42
13123,754,42
2574,24323,42
6938,4281,42
1379,15092,42
22805,15518,42
22941,6970,45
14820,5477,42
14577,18636,42
860,19705,42
5927,7855,42
25123,2924,28
19989,15323,42
14649,15407,42
18562,1782,42
18461,8822,42
4231,13860,29
12137,16289,42
12563,24991,42
18107,9433,28
18868,19473,50
1178,12787,50
20730,15949,50
22958,12511,16
25897,23889,51
16514,18359,51
22348,17292,50
11414,22668,25
17711,17198,50
1903,787,26
8821,2597,35
3226,2549,26
15108,13357,26
25071,8113,43
22343,22331,43
19175,19700,43
13950,1984,44
14420,4680,44
11422,24191,35
24909,6094,35
3452,6474,35
13195,10915,35
10771,16558,11
16459,2168,24
16049,13112,24
24485,1972,28
19719,2771,28
12367,4746,28
11364,18964,28
464,1788,28
16114,470,35
9719,79,35
21774,102,35
21621,18601,11
25137,2993,40
13367,18849,11
15519,11245,54
20544,21754,35
7406,110,35
15176,10649,35
15118,3187,11
5576,11719,11
12178,7890,11
18691,20485,11
2067,4345,11
23216,8202,11
3070,14671,11
22190,6966,11
3827,20086,51
17207,2937,50
11099,23932,44
3293,15559,7
23944,7402,7
21238,4637,44
10528,6720,44
25604,24478,50
5150,4235,26
9628,11667,44
19419,9000,44
7967,15867,44
7042,17593,35
15899,3094,44
12437,11164,44
11013,1937,35
16383,16207,23
24416,4045,25
15777,17958,25
11220,19796,25
9400,3792,25
6509,456,0
14841,16361,50
1558,10209,10
23466,5709,10
4578,23873,1
25280,5354,1
63,6031,1
2025,14784,10
7396,21483,1
25590,17590,1
14546,14930,1
20553,25265,1
13925,13202,1
13777,20838,1
25475,4994,1
3600,19873,1
3023,10293,1
24324,15039,1
2008,761,1
14429,13398,10
3547,24262,1
6017,6457,1
11395,4167,1
9060,1864,1
22137,21524,1
7675,1194,1
3819,8198,1
16683,10598,1
12815,8506,44
1318,2070,25
4906,2727,25
24008,17226,23
23322,10119,25
25271,10098,25
6165,15307,25
12014,12300,25
21307,21121,25
6781,17605,25
6540,22178,25
23717,7149,25
23554,19571,25
10976,7358,40
5303,3005,40
3653,15130,40
8061,11889,40
10284,11054,24
8246,22548,24
9098,2992,24
4778,4161,24
11031,18747,51
15260,2392,40
2635,14395,40
21281,16323,40
13512,12401,50
22490,17052,50
4080,4147,50
1029,15117,50
5454,19533,50
4709,22631,39
20941,23015,39
5751,23946,11
17611,64,11
12638,16168,7
20776,10261,7
1479,25369,40
10785,11403,40
1956,13932,40
11692,8363,40
19920,7422,40
3252,24501,40
16341,12995,40
4961,19399,40
25615,2541,40
3436,16790,40
18515,17582,40
21229,3882,40
11247,7872,40
18676,17410,40
11328,16344,40
6100,22191,40
17933,14847,40
11885,11055,40
8602,20739,40
25695,7952,40
22088,3022,40
4514,6683,40
21533,7116,40
5753,7160,40
22481,16953,40
22981,15358,40
16480,14908,40
20736,3250,40
4317,23575,40
2349,24804,40
19107,20681,40
10116,2414,40
22903,13218,40
20797,19736,40
10419,15894,40
1202,15051,40
22520,8431,40
21498,16682,39
9847,20207,39
24865,23978,40
12831,20234,40
23585,328,40
15304,9354,40
11708,17279,7
16181,16805,52
17549,13836,11
25950,10151,40
23254,24223,40
2783,16859,40
22396,23261,40
11927,22055,44
2403,4152,44
958,12050,40
10255,3471,40
8471,15887,40
89,19408,40
5168,21663,40
22143,14857,40
20456,19290,40
10468,13954,40
9535,592,40
19344,8788,40
10755,19193,40
4752,9461,40
20683,12745,40
10652,14392,40
23227,16575,40
21448,19572,40
25000,24996,40
4954,14107,40
6961,15291,40
23783,11701,40
2128,13466,40
6788,12785,29
18522,5026,23
21769,3206,23
16786,7072,12
12292,10824,12
7331,5319,23
23247,8928,23
18514,16607,23
23550,11015,23
4431,17934,23
4985,17876,23
16852,4664,26
10440,19585,26
7977,24022,23
3533,16860,23
6805,17145,23
23045,3345,26
6542,11627,26
186,6243,23
7007,3976,23
7346,15638,12
4503,21528,23
14454,7280,23
6969,1870,23
25392,4306,26
9455,17867,12
21856,4893,23
7496,22575,27
25651,23447,51
4734,4156,23
22807,4475,23
8733,15208,37
18303,8806,23
21103,7676,2
9055,5747,23
11894,25608,2
23348,2829,2
18141,10385,2
3980,5377,2
7912,22945,2
18057,17231,2
20976,4022,2
25766,21140,2
14000,21690,2
14715,4917,2
9974,22031,2
17455,14280,2
24623,8191,2
10955,20622,2
2644,17475,2
162,19992,2
24143,9452,2
10169,4373,2
24877,6904,2
10297,10584,2
361,22811,2
2375,2439,2
22374,23605,2
11269,3146,2
9193,15244,2
4720,17365,2
24011,17976,2
1069,12437,2
2406,14087,2
21482,10940,2
16141,14731,2
16745,13551,2
5983,6261,2
17987,8711,2
12892,22805,2
6911,3688,2
6260,4546,2
17703,4864,2
5833,12521,2
18473,10767,2
9325,12940,2
8642,12130,2
20875,1117,2
6627,11331,2
5607,25523,2
24984,12232,2
24718,23853,2
263,10582,2
20480,944,2
3251,5733,2
7044,23275,2
11771,18771,2
13963,1978,2
19308,5189,2
3898,15405,2
17876,2400,2
16132,175,2
13833,23082,2
3856,15884,2
24933,6001,2
18489,20087,2
19748,4814,2
7475,5400,2
17947,25094,2
18891,8080,2
21740,4895,2
20914,13269,2
3406,12195,2
24251,19096,2
10593,1256,2
20137,24974,2
819,19133,2
16866,20287,2
6970,2372,2
17985,12267,2
14863,23131,2
20817,9654,2
9005,17341,2
23128,1388,2
20228,19717,2
23289,3718,2
2341,3790,2
14865,17897,2
15388,16591,2
14668,23027,27
8571,1767,2
15087,23924,15
14728,14982,15
21858,19329,15
18154,17546,15
15538,7621,15
11319,4534,2
25664,11666,41
6346,9787,41
9310,23457,41
4033,9186,26
18796,16264,26
2208,13504,26
7952,1728,26
22919,11409,26
21188,25269,26
19796,15790,26
23626,227,26
8560,21317,26
11524,13643,26
15418,6161,26
2213,11547,41
25576,20823,41
18460,22824,41
5920,15815,41
19747,2196,26
17916,2188,26
3656,8997,26
9030,22201,26
21159,9328,41
8255,5422,41
25578,11422,41
4473,4866,41
16203,14172,41
813,24824,41
18177,7032,27
978,5971,27
8758,4157,23
2830,14722,6
18739,22366,41
15407,18907,41
19389,14126,33
18345,22782,41
6469,6298,16
14353,5538,26
7303,23399,26
2156,4550,26
3658,3903,27
9268,17560,41
6949,8583,2
22864,20544,26
7984,10420,26
639,21113,41
3981,14533,36
2774,16593,26
10133,25020,36
5477,3848,36
18845,1243,0
4331,9235,27
12549,23350,33
18943,14356,36
10768,4406,16
803,2585,16
19621,7943,26
9838,17594,27
24104,3171,27
3497,10052,41
15014,13140,26
10912,25575,34
8095,8866,16
20381,6033,35
18216,4282,16
19408,970,17
24897,5772,16
20694,24846,17
3509,7766,41
16198,2989,27
8222,14311,41
25177,2893,19
7792,24565,41
9525,11693,27
25027,23100,23
19897,25438,23
3161,21006,41
17642,3142,41
21504,24222,41
3203,17429,41
12847,2576,41
2854,8376,27
20684,25344,27
7790,14885,41
23460,20644,41
3183,18227,41
11513,5634,28
22029,852,28
13468,11867,22
11583,20333,22
6907,4496,0
18946,7432,0
2892,11875,0
7381,23112,2
15867,13548,15
6965,5071,22
19310,11102,41
19961,23966,15
3860,3728,15
13396,20980,15
12350,20509,19
15091,3714,33
4830,6740,23
18434,534,15
2223,9290,36
19148,23967,36
16766,23501,23
9800,13297,23
17939,21446,17
1000,15982,23
15789,14815,12
14279,12627,12
9232,12175,12
20163,1442,23
19753,5058,12
6379,15344,23
25583,21309,19
6268,10645,19
8114,19183,0
18914,12514,0
9972,23237,27
23375,22884,42
8892,2199,54
19078,16815,54
2894,8787,31
7945,10791,27
10804,2781,26
22120,18947,6
20082,13477,6
25902,11710,6
13227,1157,0
13022,7851,12
22840,25453,23
2248,19747,23
13509,25632,23
8173,23823,23
12682,9430,23
3005,15733,23
6370,25376,23
8413,3446,23
6580,24046,37
1034,5274,37
11166,10851,23
15597,7835,23
3977,16520,23
11639,7905,37
22118,13447,23
5554,25154,23
9419,12244,23
15605,5407,26
7431,15149,31
25217,2255,26
10576,1415,31
241,10407,23
24715,1758,23
9164,14240,16
950,18238,23
18095,10892,26
15129,25039,23
14475,5081,23
12869,19589,26
17255,20263,44
18800,23121,23
23561,13534,23
1096,13849,23
2724,8956,23
3059,8306,12
15546,8779,16
20850,1004,16
19226,14531,26
22133,22187,23
17804,23344,23
23660,22931,23
19685,16804,23
23510,2178,23
3805,11792,23
15428,11306,15
12650,23558,15
20489,3367,15
9953,3716,17
23577,6609,17
14314,1830,17
11032,20857,17
354,3068,17
25986,13233,17
21004,12986,16
2229,25577,16
19598,16932,23
20271,17161,16
24065,9738,23
2459,23144,16
25480,7841,16
3339,17975,27
5281,11365,23
5257,4252,16
8942,4473,27
391,14610,23
23293,20514,23
21224,9182,35
25767,9268,35
9484,15937,35
13977,23333,35
2491,12750,23
1308,8983,35
14701,13852,3
3096,2247,3
25121,5082,3
20267,21907,3
14646,1241,3
558,998,3
10028,22698,3
3467,3922,3
23835,23664,3
16081,8028,3
22898,286,3
10877,18172,3
9999,11128,3
24040,17449,3
10359,20006,3
4244,1583,3
13427,21133,3
12705,5768,3
1798,5131,3
6703,7403,3
13203,6671,3
18565,7430,3
16318,17587,3
17277,14553,3
19758,12859,3
22070,9612,3
9196,3368,23
21251,3451,23
20100,8127,44
19749,11613,35
140,24917,23
22465,12017,16
2656,17604,36
21416,22550,13
9034,23803,13
1195,23055,34
15044,12274,8
16103,24502,28
15712,12597,12
716,17330,27
24542,8000,27
23954,13192,27
13148,3220,23
25849,15091,27
6852,7256,48
251,24856,34
10546,13422,34
1073,3821,34
22207,6356,34
14815,21160,34
14034,15686,28
6695,25583,28
25161,13122,8
12125,11218,8
20465,3505,33
6354,17362,0
10443,13681,28
8227,12943,3
13757,318,16
2521,19102,15
1642,15267,23
8289,5639,23
23939,14067,23
16893,16030,23
14892,24255,23
6612,9832,23
21707,3386,16
2530,16257,15
24692,12496,16
3379,14537,4
23957,5190,15
19591,450,48
5492,13912,48
21682,5882,34
8974,21876,34
2608,18415,34
9695,14024,34
2661,24487,37
5754,19140,37
21321,21566,37
1614,5947,37
9465,9134,37
16500,20781,37
1544,3396,37
15511,23693,37
3608,3941,17
19912,25545,16
11038,14889,28
12283,10457,17
21902,15012,17
22946,3306,13
3020,14501,17
14710,20705,17
25770,12903,10
7302,20078,1
10164,3947,1
5547,21245,1
9448,14096,1
12955,6870,1
19847,922,1
17052,7301,1
18430,14975,1
2636,25006,1
14681,21893,1
25823,14205,1
16506,17477,1
14702,14101,1
849,3409,1
22625,1037,1
3134,16502,1
11103,397,1
24286,2616,1
16432,12727,1
21909,30,1
15608,4432,1
12233,13487,13
22716,14980,13
14128,5248,13
20245,21781,13
7837,18339,13
20524,2898,13
7026,19123,13
8920,10740,26
11955,16433,12
12534,12421,12
26002,13709,12
24094,23497,12
14452,20641,12
8047,18257,12
16217,20504,12
1206,15919,12
5483,21596,12
16926,5766,12
22598,13321,12
14431,12207,12
23731,13818,12
13541,8481,12
9724,18261,12
17815,24712,12
19544,2536,12
24431,13495,12
8539,5147,12
8383,23675,12
832,19014,12
24482,11583,12
25197,6515,12
9347,7159,12
12599,15415,12
1449,22519,12
19476,8510,12
1160,1739,12
7339,17829,12
18214,6235,12
25687,7881,12
25226,19703,12
7652,25315,12
13547,24024,12
16706,18681,12
19452,21846,12
16438,19397,12
9029,8423,12
11631,10404,12
21411,15241,12
6890,15773,12
10038,16568,12
22126,13841,12
12714,17248,12
11208,752,12
9464,20389,12
3086,5240,12
25818,4961,12
20968,706,12
24796,3660,12
2997,12220,12
16963,24165,12
9767,22677,12
8398,22537,12
18290,12292,12
16912,15342,12
21943,1177,12
6517,2964,12
8408,23142,12
17743,17896,12
827,24322,12
5909,23479,12
11757,15808,12
10022,22328,12
22239,18901,12
22970,8867,12
2100,21326,12
24529,3603,12
13727,6288,12
21091,966,12
22192,21699,12
7320,18478,12
19888,15429,12
11700,24636,12
13159,10818,12
24598,16830,12
10415,256,12
10425,19731,12
13184,1698,12
8583,14606,12
16876,22136,12
8190,19675,12
8390,18436,12
18561,20983,12
2388,2628,12
22155,996,12
2970,16934,12
23793,19642,12
10649,16941,12
4701,3715,12
16192,21364,12
17470,18124,12
24848,881,12
11309,23577,12
23398,3981,12
9839,8204,12
17436,13008,12
25380,6300,12
8394,8703,12
11128,14035,12
7442,14015,12
4676,12003,12
9501,3897,12
5309,9111,12
18363,4909,12
12839,24280,12
19385,24095,12
19996,21061,12
25395,18963,12
2418,24622,12
10176,19276,12
25945,4797,12
17429,13016,12
14771,6478,12
12488,10836,12
19817,20048,12
25371,82,12
2575,23442,12
2146,24389,12
19766,17071,12
1136,2460,12
14579,943,12
1895,6164,12
16764,15112,12
9507,12404,12
6433,4458,12
20788,14950,12
2240,21568,12
960,14210,12
19211,23436,12
2548,16661,12
10126,21655,12
11296,1545,12
4905,22718,12
681,4969,12
7217,18787,12
10869,23937,12
21697,13347,12
6823,14837,12
17161,8962,12
672,10347,12
3665,19575,12
5609,24800,12
11516,343,12
9816,5542,12
17485,17693,12
1526,9685,12
3304,7529,12
20791,3535,12
20898,21506,12
25909,6020,12
667,25262,12
19579,20736,12
6533,21016,12
24209,25135,12
15368,9039,12
24891,19618,12
7533,22749,12
13202,56,12
2278,436,12
21950,5380,12
8638,11942,12
11094,20854,12
22285,7893,12
7047,7923,12
2890,24364,12
2323,23959,12
20334,21915,12
14515,14997,12
21765,4196,12
20335,17339,12
9044,11981,12
25102,19641,12
8632,10129,12
14963,10036,12
19895,24316,12
10761,22939,12
7840,13444,12
9874,4479,12
3195,3817,12
15253,4316,12
7299,9001,12
11311,24820,12
19253,15757,12
11214,9940,12
13918,10507,12
1527,1851,12
22305,25130,12
18484,6552,12
7950,15795,12
25437,6332,12
13798,9310,12
14024,22603,12
21732,9799,12
1209,19915,12
16827,869,12
5343,4771,12
14688,16062,12
12507,16978,12
25922,10125,12
9853,23033,12
7939,6196,12
14561,17537,12
8806,20354,12
14846,13190,12
13592,11449,12
22296,18071,12
19042,5893,12
22883,12818,12
20400,9865,12
10553,11210,12
9079,12221,12
7954,3784,12
24380,3113,12
11724,24422,12
11535,19754,12
5793,15086,12
16153,24644,12
18653,16709,12
16334,1351,12
14238,2618,12
22622,19891,12
5066,22394,12
24127,12842,12
3888,18039,12
3868,11755,12
4589,19296,12
3782,1182,12
7907,12773,12
9891,4467,12
2480,6218,12
22534,15797,12
18309,7951,12
16601,382,12
24875,4601,12
25974,7795,12
1273,12113,12
9551,16337,12
23099,15578,12
23681,7738,12
25657,10535,12
15693,9346,12
15482,19417,12
16346,10837,12
16124,2878,12
1510,19167,12
21814,10502,12
5409,11397,12
8627,14765,12
2680,603,12
9318,8226,12
5147,11106,12
20148,18189,12
4352,8631,12
22720,1034,12
24309,23764,12
1173,3956,12
720,15882,12
17233,15631,12
3146,15791,12
23445,20655,12
23258,25538,12
14441,5872,12
11278,11084,12
25429,3025,12
19242,12978,12
20750,251,12
17372,20555,12
4935,23725,12
14011,3777,12
4032,15965,12
16273,9719,12
18920,5889,12
5486,17847,12
22813,16154,12
5613,2244,12
13615,21090,12
16354,3830,12
16178,21001,12
2390,18409,12
18750,23474,12
3438,8005,12
1017,6110,12
23918,17736,12
3178,5114,12
19833,2912,12
10936,1424,12
7152,2761,12
2815,11163,12
25769,9336,12
1502,14215,12
10814,9589,12
5267,20331,12
10525,11250,12
11393,22184,12
15932,4835,12
20344,18548,12
24005,5490,12
7883,14152,12
3875,15374,12
1320,12259,12
24179,8089,12
22315,8846,12
19707,7788,12
15502,22091,12
6561,44,12
15430,20034,12
1738,23818,12
15071,21971,12
10189,21335,12
6332,6437,12
20232,5590,12
17356,23756,12
15211,19069,12
15443,22929,12
285,12171,12
18530,10952,12
8105,21440,12
21464,19330,12
25110,22426,12
9285,6177,12
21568,25543,12
19279,7310,12
1555,23400,12
11750,13895,12
1240,17379,12
10816,13266,12
11438,22007,12
22366,19163,12
25327,7600,12
24246,24752,12
7804,12557,12
5164,15965,12
5960,15965,12
24077,12702,12
5146,6562,12
15200,12737,12
21228,19274,12
8961,21402,12
6138,9892,12
8776,8986,12
24606,7917,12
7818,21142,12
18705,11848,12
2564,8194,12
6822,15995,12
15477,21852,12
12079,13227,12
8078,3047,12
14044,19805,12
5874,17741,12
7439,17420,12
17514,8460,12
8777,3074,12
15077,10372,12
19819,23712,12
21882,22891,12
13361,21046,12
15804,22398,12
1932,4383,12
3485,298,12
23752,23548,12
18015,6558,12
1021,8364,12
11469,6527,12
25308,24057,12
14076,17024,12
16486,11276,12
19837,23204,12
3683,9288,12
18981,19950,12
4220,23670,12
12152,19786,12
16142,5857,12
16456,22756,12
12230,17009,12
18888,8369,12
6993,22673,12
10983,17254,12
19019,22241,12
14667,12992,12
8031,21882,12
24857,6430,12
20810,1852,12
19477,18250,12
13404,5150,12
22371,2161,12
14553,13424,12
631,17348,12
18395,6413,12
17505,7675,12
15699,25338,12
24660,11142,12
10104,4326,12
21716,21972,12
22599,8870,12
12667,16858,12
14295,22144,12
3624,20230,12
16241,22483,12
3091,9544,12
13249,25703,12
5501,8714,12
2544,7726,12
18507,595,12
11234,24143,12
25574,6119,12
8554,25015,12
18219,6233,12
8829,18998,12
14501,21279,12
3441,2104,12
20573,451,12
8043,6267,12
21202,19522,12
25941,17995,12
18305,12777,12
17744,7491,12
17632,769,12
397,24589,12
8492,15542,12
9642,20115,12
16284,15370,12
20728,5411,12
24,6785,12
9437,6074,12
17472,17551,12
13996,1807,12
16062,3442,12
4973,663,12
7093,10857,12
20273,122,12
13581,7935,12
25233,23751,12
24047,19999,12
22280,5104,12
5417,24029,12
10246,19254,12
24053,11640,12
5293,13326,12
2247,13080,12
13728,8013,12
5540,13883,12
24284,14649,19
13899,19328,12
4625,19859,12
8913,14850,12
25278,22705,12
4374,4935,12
5538,21720,12
7773,15581,12
6988,14295,12
3491,7396,12
10148,2016,12
18352,2729,12
13319,25046,12
715,2904,12
18470,1496,12
4633,13081,12
20071,9130,12
14886,19135,12
8854,1123,12
5218,7135,12
20636,18317,12
18209,15327,12
14751,9810,12
3444,14735,12
24117,6717,12
18169,14863,12
17861,5304,12
7793,18847,12
21142,12953,12
1966,11829,12
5451,2142,12
19667,23419,12
9238,17664,12
17228,12674,12
12975,9029,12
12677,15886,12
6046,18870,12
20944,18465,12
3029,13561,12
20862,16295,12
20383,14142,12
22463,17016,12
12209,24998,12
1352,9560,12
14970,12658,12
17302,20787,12
21688,7285,12
811,24359,12
15849,13867,12
18733,19710,12
1998,9541,12
4728,6491,12
23410,17872,12
20904,10230,12
4561,21057,12
4964,18695,12
2377,22517,12
15420,5831,12
24394,2574,12
20126,24338,12
18481,23566,12
9778,19588,12
6112,19907,12
16230,21077,12
1850,21055,12
20896,22904,12
8469,5332,12
25899,21645,12
10484,6779,12
14722,17928,12
21352,13785,12
20114,7418,12
20401,12502,12
17011,13899,12
6741,13250,12
3479,8220,12
18164,13305,12
8446,15652,12
15897,24399,12
17929,1853,12
3992,8816,12
17147,17176,12
5220,11162,12
8882,10778,12
22092,20967,12
4974,25770,12
19359,18060,12
9627,22520,12
16485,15054,12
15135,16644,12
19655,19279,12
24998,18654,12
784,21849,12
1992,13680,12
5581,3766,12
19670,22964,12
13704,17490,12
14585,20497,12
9003,23840,12
20773,11883,12
6259,24308,12
21749,2181,12
13273,10185,12
5767,15346,12
10076,18606,12
19439,3804,12
5544,19116,12
17869,182,12
5951,13902,12
12755,7322,12
3749,25239,12
18325,7436,12
6933,15716,12
21425,6783,12
15726,105,12
15824,8296,12
13958,2237,12
16606,19888,12
14141,21711,12
17026,1916,12
7624,22356,12
19031,6738,12
23287,16000,12
22295,15409,12
21479,10800,12
23583,19657,12
13086,2486,12
12897,18184,12
25735,16472,12
4797,13865,12
9783,21432,12
19269,10687,12
18331,5806,12
5645,16014,12
16349,20960,12
25258,9162,12
2370,8017,12
25721,2352,12
11162,11997,12
5896,2173,12
13292,10690,12
17685,18705,12
2431,6401,12
10933,15141,12
23704,23598,12
1941,13324,12
24761,20206,12
23222,17698,12
25778,13631,12
5802,8270,12
8304,20495,12
5123,19603,12
1707,18017,12
983,24880,12
2021,1569,12
19550,9473,12
4867,9014,12
5877,6854,12
24435,18165,12
2297,11657,12
21615,13802,12
15217,21982,12
854,23503,12
11609,1928,12
2891,19917,12
3095,4478,12
13633,3465,12
10138,3154,12
22869,8223,12
11754,17059,12
25672,2861,12
15944,15029,12
6014,3296,12
24280,22002,12
13838,22699,12
2360,13416,12
17362,3770,12
19392,10650,12
8690,10448,12
12465,22750,12
4738,5554,12
3120,15281,12
1813,15271,12
25884,14638,12
532,25627,12
6915,7822,12
12211,4375,12
10666,17453,12
18148,2183,12
7063,15375,12
16763,7677,12
10387,23742,12
8615,21209,12
18999,23217,12
2888,20852,12
18358,21842,12
23724,6475,12
4214,12224,12
1124,24084,12
24098,10739,12
19807,24641,12
4775,7578,12
14864,5550,12
9149,8141,12
